timestamp,value,label
1416722400.0,40.7597284886922,0
1416726000.0,1518.46468812032,1
1416729600.0,579.909363928468,0
1416733200.0,774.902133984725,0
1416736800.0,841.484280076597,0
1416740400.0,549.212881759885,0
1416744000.0,486.315957192958,0
1416747600.0,158.417989810787,0
1416751200.0,-69.2335727743476,0
1416754800.0,-164.635362183425,0
1416758400.0,-207.331204757984,0
1416762000.0,-72.3554719060642,0
1416765600.0,112.955220063082,0
1416769200.0,203.920149664528,0
1416772800.0,239.617260433485,0
1416776400.0,330.99153206525,0
1416780000.0,110.285020817576,0
1416783600.0,-16.3080902977811,0
1416787200.0,-349.340687790369,0
1416790800.0,-601.199547442226,0
1416794400.0,-673.656507522302,0
1416798000.0,-559.637826997527,0
1416801600.0,-526.161008782061,0
1416805200.0,-224.720925441752,0
1416808800.0,72.7746796822123,0
1416812400.0,525.624417490066,0
1416816000.0,758.162410019571,0
1416819600.0,926.002409176896,0
1416823200.0,952.821355483512,0
1416826800.0,788.129425642122,0
1416830400.0,531.141868217119,0
1416834000.0,324.836417880337,0
1416837600.0,79.6887522160889,0
1416841200.0,18.48703697677,0
1416844800.0,-74.1771010670946,0
1416848400.0,31.266732462906,0
1416852000.0,61.3035552577449,0
1416855600.0,250.307390457322,0
1416859200.0,383.598257591698,0
1416862800.0,394.812410322397,0
1416866400.0,267.851191692795,0
1416870000.0,42.1550507228945,0
1416873600.0,-217.621228463782,0
1416877200.0,-411.71000976469,0
1416880800.0,-522.333900321763,0
1416884400.0,-614.18220891718,0
1416888000.0,-337.225827918718,0
1416891600.0,-195.962216770782,0
1416895200.0,162.890645832591,0
1416898800.0,497.165970622604,0
1416902400.0,781.841655850715,0
1416906000.0,935.249386262906,0
1416909600.0,953.301414136478,0
1416913200.0,806.015955932956,0
1416916800.0,587.16808855501,0
1416920400.0,289.423890930295,0
1416924000.0,129.142156833104,0
1416927600.0,-14.7499848000517,0
1416931200.0,-28.7596952366998,0
1416934800.0,66.4919789043736,0
1416938400.0,175.40849012704,0
1416942000.0,401.41457728979,0
1416945600.0,385.236191768122,0
1416949200.0,354.039176510455,0
1416952800.0,205.523714098389,0
1416956400.0,36.8149041117525,0
1416960000.0,-298.549655253079,0
1416963600.0,-511.376426883234,0
1416967200.0,-604.128417344054,0
1416970800.0,-669.163056910891,0
1416974400.0,-526.729545398446,0
1416978000.0,-214.583909957151,0
1416981600.0,125.734252324931,0
1416985200.0,474.155418236594,0
1416988800.0,758.360586373929,0
1416992400.0,981.960540549761,0
1416996000.0,880.491840442849,0
1416999600.0,706.924545113849,0
1417003200.0,527.965854763731,0
1417006800.0,257.334482705576,0
1417010400.0,-25.0562772555707,0
1417014000.0,-127.819841179278,0
1417017600.0,-115.930614675479,0
1417021200.0,-153.024776676496,0
1417024800.0,144.004882837298,0
1417028400.0,158.070645278749,0
1417032000.0,276.834022541643,0
1417035600.0,271.207462119809,0
1417039200.0,192.705385787321,0
1417042800.0,-123.332869486291,0
1417046400.0,-355.675646727901,0
1417050000.0,-588.283846426912,0
1417053600.0,-671.042621410771,0
1417057200.0,-735.651256283082,0
1417060800.0,-595.260829408019,0
1417064400.0,-260.599754630967,0
1417068000.0,77.5133752955186,0
1417071600.0,331.361124540348,0
1417075200.0,664.390725386522,0
1417078800.0,758.669547930724,0
1417082400.0,784.03233883767,0
1417086000.0,674.733014098033,0
1417089600.0,332.285530097468,0
1417093200.0,134.961448092523,0
1417096800.0,-82.10122578926,0
1417100400.0,-287.24057330616,0
1417104000.0,-253.999979494189,0
1417107600.0,-111.243800295059,0
1417111200.0,2.87105548312916,0
1417114800.0,192.689715235499,0
1417118400.0,170.012976422603,0
1417122000.0,229.764288390084,0
1417125600.0,14.1271947320014,0
1417129200.0,-94.7537503977587,0
1417132800.0,-383.534992646796,0
1417136400.0,-615.313152205771,0
1417140000.0,-831.871853012425,0
1417143600.0,-904.280665151018,0
1417147200.0,-634.835353708967,0
1417150800.0,-366.466786188838,0
1417154400.0,27.3689726127053,0
1417158000.0,362.804214527889,0
1417161600.0,588.720685392262,0
1417165200.0,737.276159489867,0
1417168800.0,718.279064854072,0
1417172400.0,605.313985688645,0
1417176000.0,366.417622322091,0
1417179600.0,105.561017782691,0
1417183200.0,-83.3798341017752,0
1417186800.0,-154.095396680986,0
1417190400.0,-168.870539108243,0
1417194000.0,-188.284645307688,0
1417197600.0,-7.87627436785524,0
1417201200.0,112.607714980235,0
1417204800.0,210.176803049943,0
1417208400.0,195.457947193885,0
1417212000.0,28.6661268527263,0
1417215600.0,-128.312740374532,0
1417219200.0,-458.806456686475,0
1417222800.0,-652.11273800999,0
1417226400.0,-699.210679048863,0
1417230000.0,-756.932421059586,0
1417233600.0,-551.841823561596,0
1417237200.0,-362.985678120029,0
1417240800.0,98.1921153827704,0
1417244400.0,332.557117559566,0
1417248000.0,746.939524716647,0
1417251600.0,883.660240371037,0
1417255200.0,882.369987536675,0
1417258800.0,699.958684451275,0
1417262400.0,423.268347738733,0
1417266000.0,227.815006353879,0
1417269600.0,-2.39885543987597,0
1417273200.0,-71.8408116175287,0
1417276800.0,-169.513037313952,0
1417280400.0,-6.57177400513053,0
1417284000.0,88.6509730410957,0
1417287600.0,190.245251866692,0
1417291200.0,285.385535496575,0
1417294800.0,284.521276975082,0
1417298400.0,289.103884812565,0
1417302000.0,-10.6211716435077,0
1417305600.0,-239.676649460817,0
1417309200.0,-440.296747972641,0
1417312800.0,-671.234376521342,0
1417316400.0,-609.443706222423,0
1417320000.0,-457.445603768309,0
1417323600.0,-207.400664268331,0
1417327200.0,138.816405932374,0
1417330800.0,506.973098441794,0
1417334400.0,805.573028260109,0
1417338000.0,907.642225346694,0
1417341600.0,947.762898816964,0
1417345200.0,848.92280354647,0
1417348800.0,544.931600788358,0
1417352400.0,264.575984787438,0
1417356000.0,167.824463237339,0
1417359600.0,-23.1525226368881,0
1417363200.0,-21.7270090496717,0
1417366800.0,110.438057457835,0
1417370400.0,247.825209188625,0
1417374000.0,452.621945015371,0
1417377600.0,432.774489386938,0
1417381200.0,324.581135347122,0
1417384800.0,231.86920416352,0
1417388400.0,116.049813615001,0
1417392000.0,-140.293210109949,0
1417395600.0,-334.646901371524,0
1417399200.0,-465.904917118211,0
1417402800.0,-441.574817412164,0
1417406400.0,-321.425195690442,0
1417410000.0,-78.525873458249,0
1417413600.0,306.43950281841,0
1417417200.0,666.195405833097,0
1417420800.0,930.910033391456,0
1417424400.0,1038.88682267901,0
1417428000.0,1039.23615420636,0
1417431600.0,986.802252908671,0
1417435200.0,675.088574107805,0
1417438800.0,459.477204040567,0
1417442400.0,290.446828770033,0
1417446000.0,125.783519326637,0
1417449600.0,124.029352534693,0
1417453200.0,179.029552243911,0
1417456800.0,374.909001675097,0
1417460400.0,441.772753270321,0
1417464000.0,604.913619584159,0
1417467600.0,534.997530236943,0
1417471200.0,414.6810168016,0
1417474800.0,224.090243381014,0
1417478400.0,-1217.89287310112,1
1417482000.0,-305.949050197929,0
1417485600.0,-391.140095604505,0
1417489200.0,-404.626910244843,0
1417492800.0,-257.114222313888,0
1417496400.0,-20.7958931724767,0
1417500000.0,318.319745522659,0
1417503600.0,701.064402947873,0
1417507200.0,984.957746517194,0
1417510800.0,1142.00430813942,0
1417514400.0,1058.9977990418,0
1417518000.0,930.648425329382,0
1417521600.0,735.870736221195,0
1417525200.0,492.754884830737,0
1417528800.0,206.447708884974,0
1417532400.0,118.965170303565,0
1417536000.0,107.983885341781,0
1417539600.0,181.994902355166,0
1417543200.0,309.779429502265,0
1417546800.0,543.334018090071,0
1417550400.0,550.443181378869,0
1417554000.0,555.727927126809,0
1417557600.0,413.87527967831,0
1417561200.0,167.775869385543,0
1417564800.0,-79.2136251259504,0
1417568400.0,-340.454304843929,0
1417572000.0,-422.647363210849,0
1417575600.0,-468.13951050117,0
1417579200.0,-248.098099730837,0
1417582800.0,-47.4881633245276,0
1417586400.0,306.185424889631,0
1417590000.0,619.273042170211,0
1417593600.0,867.968533955813,0
1417597200.0,1093.25858146839,0
1417600800.0,1063.41479620386,0
1417604400.0,1005.8476861471,0
1417608000.0,665.426369067117,0
1417611600.0,485.00826485384,0
1417615200.0,156.65425893352,0
1417618800.0,111.354276400312,0
1417622400.0,88.6501440205938,0
1417626000.0,140.856307067013,0
1417629600.0,261.636992617654,0
1417633200.0,368.710728671792,0
1417636800.0,516.444077496257,0
1417640400.0,413.21240331471,0
1417644000.0,353.11634610183,0
1417647600.0,65.7054745657479,0
1417651200.0,-156.244089434852,0
1417654800.0,-459.48580345055,0
1417658400.0,-483.322437973803,0
1417662000.0,-527.85648074642,0
1417665600.0,-381.501581242741,0
1417669200.0,-145.224875556023,0
1417672800.0,218.248712694069,0
1417676400.0,508.19905756846,0
1417680000.0,834.069521716444,0
1417683600.0,1011.79983979837,0
1417687200.0,901.972520330745,0
1417690800.0,777.173041792548,0
1417694400.0,555.60314898301,0
1417698000.0,316.819915458635,0
1417701600.0,108.631252567664,0
1417705200.0,-49.7309081099791,0
1417708800.0,-42.7672280763926,0
1417712400.0,10.360445508377,0
1417716000.0,175.879442943147,0
1417719600.0,349.338341418952,0
1417723200.0,308.875766922162,0
1417726800.0,298.288263526813,0
1417730400.0,312.55341352652,0
1417734000.0,98.6065414323165,0
1417737600.0,-268.699361372067,0
1417741200.0,-512.580402853105,0
1417744800.0,-549.451655136159,0
1417748400.0,-646.360916269873,0
1417752000.0,-402.709543900403,0
1417755600.0,-177.038984535433,0
1417759200.0,158.887707390439,0
1417762800.0,447.834445539189,0
1417766400.0,756.937972671237,0
1417770000.0,976.316373113784,0
1417773600.0,931.22569984708,0
1417777200.0,710.82686764035,0
1417780800.0,574.888215524513,0
1417784400.0,278.364998154119,0
1417788000.0,59.6525687035637,0
1417791600.0,-43.8662839980945,0
1417795200.0,-126.277925661401,0
1417798800.0,49.3574425385931,0
1417802400.0,130.317715352376,0
1417806000.0,283.013071203756,0
1417809600.0,404.251057184195,0
1417813200.0,439.413494780836,0
1417816800.0,179.164590058486,0
1417820400.0,30.2653071802104,0
1417824000.0,-175.380362573619,0
1417827600.0,-443.518369345949,0
1417831200.0,-617.06025379439,0
1417834800.0,-598.14069878118,0
1417838400.0,-406.309849136146,0
1417842000.0,-164.0228462671,0
1417845600.0,267.137114507258,0
1417849200.0,590.809209212375,0
1417852800.0,894.50537232082,0
1417856400.0,1017.23181984068,0
1417860000.0,1002.39334416418,0
1417863600.0,886.346423100374,0
1417867200.0,714.08991091187,0
1417870800.0,365.486977875414,0
1417874400.0,101.447190678576,0
1417878000.0,128.311889236352,0
1417881600.0,80.749514214052,0
1417885200.0,102.063980380309,0
1417888800.0,221.634691611433,0
1417892400.0,343.171931647319,0
1417896000.0,436.81908033322,0
1417899600.0,504.60195846924,0
1417903200.0,290.87728946784,0
1417906800.0,153.932857233447,0
1417910400.0,-56.6747383810772,0
1417914000.0,-244.243505401723,0
1417917600.0,-455.678649708369,0
1417921200.0,-451.52619646248,0
1417924800.0,-341.969896191704,0
1417928400.0,26.6960978728269,0
1417932000.0,420.114782054301,0
1417935600.0,629.569783904534,0
1417939200.0,966.759869912366,0
1417942800.0,1148.13048344331,0
1417946400.0,1110.33215381984,0
1417950000.0,1007.61834389824,0
1417953600.0,808.826059783842,0
1417957200.0,472.168068584683,0
1417960800.0,354.338828871226,0
1417964400.0,88.3936793637357,0
1417968000.0,94.0787817550042,0
1417971600.0,281.277660747124,0
1417975200.0,429.577717189516,0
1417978800.0,1699.09142962121,1
1417982400.0,664.141222335817,0
1417986000.0,624.634530524002,0
1417989600.0,523.40127715737,0
1417993200.0,255.727004055213,0
1417996800.0,81.3027979328818,0
1418000400.0,-207.542623109372,0
1418004000.0,-244.863477787737,0
1418007600.0,-290.456073210723,0
1418011200.0,-133.177739257484,0
1418014800.0,44.2392936231241,0
1418018400.0,445.741278225715,0
1418022000.0,772.503384135229,0
1418025600.0,1092.63490150423,0
1418029200.0,1278.69077694783,0
1418032800.0,1252.68449186063,0
1418036400.0,1150.07478431827,0
1418040000.0,945.333429799438,0
1418043600.0,661.374606779915,0
1418047200.0,428.530696971546,0
1418050800.0,316.850924454463,0
1418054400.0,254.221330228661,0
1418058000.0,361.925854589178,0
1418061600.0,500.236571313292,0
1418065200.0,585.322290245652,0
1418068800.0,764.783483023147,0
1418072400.0,729.889339710573,0
1418076000.0,586.044675025714,0
1418079600.0,364.397437003699,0
1418083200.0,142.764816919786,0
1418086800.0,-164.067218408365,0
1418090400.0,-236.25805479883,0
1418094000.0,-237.789226335291,0
1418097600.0,-108.442751266071,0
1418101200.0,181.347361482325,0
1418104800.0,564.046198507873,0
1418108400.0,853.492873063022,0
1418112000.0,1090.1908396256,0
1418115600.0,1279.44590026976,0
1418119200.0,1266.35135201604,0
1418122800.0,1157.94274189307,0
1418126400.0,926.61221371762,0
1418130000.0,660.400021649529,0
1418133600.0,384.370989445183,0
1418137200.0,287.913672841855,0
1418140800.0,257.850332592983,0
1418144400.0,380.333010832332,0
1418148000.0,500.64261026541,0
1418151600.0,603.864970170158,0
1418155200.0,734.306701359425,0
1418158800.0,672.166975901252,0
1418162400.0,543.059139982528,0
1418166000.0,393.044275509604,0
1418169600.0,49.2274830606889,0
1418173200.0,-111.658857041807,0
1418176800.0,-362.533523430665,0
1418180400.0,-280.340892535452,0
1418184000.0,-130.607879922292,0
1418187600.0,152.15738638657,0
1418191200.0,495.976879242795,0
1418194800.0,759.512237890745,0
1418198400.0,1154.3545362566,0
1418202000.0,1241.26623414108,0
1418205600.0,1208.26280617474,0
1418209200.0,1134.96453430573,0
1418212800.0,848.780046999548,0
1418216400.0,-570.434766600926,1
1418220000.0,360.025513294667,0
1418223600.0,249.930796552287,0
1418227200.0,225.550242376923,0
1418230800.0,313.562673169387,0
1418234400.0,445.505740312526,0
1418238000.0,546.510542995503,0
1418241600.0,609.02823461314,0
1418245200.0,633.688286238949,0
1418248800.0,489.096982623001,0
1418252400.0,246.711224176615,0
1418256000.0,16.7663318778333,0
1418259600.0,-202.769303493133,0
1418263200.0,-336.478207953802,0
1418266800.0,-379.703588774068,0
1418270400.0,-244.478091566067,0
1418274000.0,60.4245983051648,0
1418277600.0,346.823100689038,0
1418281200.0,708.916333835423,0
1418284800.0,983.997540928775,0
1418288400.0,1053.77680871375,0
1418292000.0,1129.81816016928,0
1418295600.0,906.221161610928,0
1418299200.0,783.145992835163,0
1418302800.0,490.034332023474,0
1418306400.0,267.430619411744,0
1418310000.0,89.7783895561694,0
1418313600.0,136.572711948955,0
1418317200.0,122.551855008874,0
1418320800.0,349.743690505979,0
1418324400.0,564.651728732653,0
1418328000.0,589.167802440579,0
1418331600.0,518.266539028557,0
1418335200.0,352.502859952329,0
1418338800.0,175.439140821494,0
1418342400.0,-63.8875118363539,0
1418346000.0,-315.877060745855,0
1418349600.0,-492.892324899494,0
1418353200.0,-487.012206904471,0
1418356800.0,-360.329831577824,0
1418360400.0,-11.1697953613444,0
1418364000.0,319.176324425537,0
1418367600.0,617.853190065389,0
1418371200.0,977.077954252381,0
1418374800.0,1127.44632798132,0
1418378400.0,1149.21609421099,0
1418382000.0,2069.46301625033,1
1418385600.0,776.502887075718,0
1418389200.0,449.225611239874,0
1418392800.0,233.039899255415,0
1418396400.0,95.438301747168,0
1418400000.0,35.5002815625783,0
1418403600.0,223.791434483321,0
1418407200.0,327.513462668844,0
1418410800.0,439.416198544706,0
1418414400.0,619.281152246497,0
1418418000.0,517.542782320614,0
1418421600.0,393.725876649894,0
1418425200.0,189.58402221996,0
1418428800.0,-49.6743337942385,0
1418432400.0,-241.713639180188,0
1418436000.0,-344.912656648533,0
1418439600.0,-446.552093050665,0
1418443200.0,-287.458229277955,0
1418446800.0,26.7916021667084,0
1418450400.0,390.71784309619,0
1418454000.0,720.280950517787,0
1418457600.0,975.352107539613,0
1418461200.0,1080.71055857664,0
1418464800.0,1136.60385909074,0
1418468400.0,978.859500832971,0
1418472000.0,779.472128439759,0
1418475600.0,502.794248422788,0
1418479200.0,365.692932469101,0
1418482800.0,322.183706353328,0
1418486400.0,207.818312168613,0
1418490000.0,278.759390844388,0
1418493600.0,488.67366097077,0
1418497200.0,570.872776143355,0
1418500800.0,631.70450578964,0
1418504400.0,691.33004053413,0
1418508000.0,556.767055894357,0
1418511600.0,337.683481207255,0
1418515200.0,-17.0558306032912,0
1418518800.0,-186.061109158848,0
1418522400.0,-341.778396073853,0
1418526000.0,-357.799755784727,0
1418529600.0,-105.958806989193,0
1418533200.0,111.050993512959,0
1418536800.0,455.905405657001,0
1418540400.0,770.46635095135,0
1418544000.0,1047.46530400261,0
1418547600.0,1347.80097042522,0
1418551200.0,1324.34086898238,0
1418554800.0,1180.36014598973,0
1418558400.0,890.004669124771,0
1418562000.0,629.898293426847,0
1418565600.0,553.600949176786,0
1418569200.0,309.863386666531,0
1418572800.0,429.974351010325,0
1418576400.0,493.459736896632,0
1418580000.0,510.981526785025,0
1418583600.0,693.131178712646,0
1418587200.0,765.964561553296,0
1418590800.0,787.124373841744,0
1418594400.0,623.605826055922,0
1418598000.0,488.842607266662,0
1418601600.0,142.962045825585,0
1418605200.0,17.5095616242191,0
1418608800.0,-116.485028296235,0
1418612400.0,-173.658794079784,0
1418616000.0,71.9314103190344,0
1418619600.0,304.511912533903,0
1418623200.0,605.210757148999,0
1418626800.0,1016.80671053477,0
1418630400.0,1236.27397554005,0
1418634000.0,1411.42646509396,0
1418637600.0,1501.09400301074,0
1418641200.0,1338.33233282779,0
1418644800.0,1104.85961739333,0
1418648400.0,782.113789836676,0
1418652000.0,597.926961856122,0
1418655600.0,471.410024343708,0
1418659200.0,421.946915333259,0
1418662800.0,524.473441916103,0
1418666400.0,664.792941768229,0
1418670000.0,936.255284486919,0
1418673600.0,889.983679256272,0
1418677200.0,847.61937908381,0
1418680800.0,722.248182705801,0
1418684400.0,487.382670523203,0
1418688000.0,243.746498905164,0
1418691600.0,-8.33851797263008,0
1418695200.0,-58.097543302633,0
1418698800.0,-36.017385479709,0
1418702400.0,34.986675310065,0
1418706000.0,362.347082678615,0
1418709600.0,682.118526289233,0
1418713200.0,1025.20633734674,0
1418716800.0,1295.86287335941,0
1418720400.0,1428.97882222447,0
1418724000.0,1483.34051844998,0
