timestamp,value,label
1418727600.0,1358.35196171671,0
1418731200.0,1064.95118754852,0
1418734800.0,832.345437396138,0
1418738400.0,647.467599732564,0
1418742000.0,525.928191459925,0
1418745600.0,374.520107814911,0
1418749200.0,548.498423890413,0
1418752800.0,695.922234011119,0
1418756400.0,788.874617437885,0
1418760000.0,936.940209987907,0
1418763600.0,940.517919694934,0
1418767200.0,764.771153441194,0
1418770800.0,531.712682692445,0
1418774400.0,235.026710947637,0
1418778000.0,106.122548181589,0
1418781600.0,-27.5223101201997,0
1418785200.0,-168.926474310475,0
1418788800.0,-77.7875396592928,0
1418792400.0,288.224828221705,0
1418796000.0,627.063618463114,0
1418799600.0,1040.43396832707,0
1418803200.0,1289.89649697375,0
1418806800.0,1417.53681058251,0
1418810400.0,1387.02288945608,0
1418814000.0,1267.66886436981,0
1418817600.0,1075.56705856281,0
1418821200.0,737.149696148609,0
1418824800.0,541.441376355615,0
1418828400.0,366.782762215581,0
1418832000.0,397.5975819298,0
1418835600.0,516.30803747741,0
1418839200.0,587.543795316124,0
1418842800.0,731.611258056244,0
1418846400.0,768.6685287753,0
1418850000.0,784.018251443425,0
1418853600.0,614.834632148025,0
1418857200.0,501.594942289121,0
1418860800.0,168.710308938059,0
1418864400.0,-7.21201327440434,0
1418868000.0,-163.769553546767,0
1418871600.0,-265.540302633659,0
1418875200.0,-105.090475712264,0
1418878800.0,233.324073873995,0
1418882400.0,530.487906782315,0
1418886000.0,874.258319363015,0
1418889600.0,1204.06756290384,0
1418893200.0,1256.87947006541,0
1418896800.0,1210.24206054937,0
1418900400.0,1189.11883735351,0
1418904000.0,959.781067734038,0
1418907600.0,627.061641866412,0
1418911200.0,415.482474649089,0
1418914800.0,233.721618189643,0
1418918400.0,277.803785687915,0
1418922000.0,387.130233017683,0
1418925600.0,466.780684506759,0
1418929200.0,646.222358939258,0
1418932800.0,670.418243948344,0
1418936400.0,720.057535167191,0
1418940000.0,559.691582126531,0
1418943600.0,303.458685084827,0
1418947200.0,64.4790443831567,0
1418950800.0,-96.5882081821372,0
1418954400.0,-260.936021848405,0
1418958000.0,-253.622729443805,0
1418961600.0,-114.757242964571,0
1418965200.0,126.966398280111,0
1418968800.0,482.845507473714,0
1418972400.0,866.418973930736,0
1418976000.0,1192.74795377649,0
1418979600.0,1203.26454378487,0
1418983200.0,1316.59074150856,0
1418986800.0,1087.86502488613,0
1418990400.0,931.577850940764,0
1418994000.0,563.215543516944,0
1418997600.0,314.452949687616,0
1419001200.0,309.711975304853,0
1419004800.0,312.701042687404,0
1419008400.0,415.499200688007,0
1419012000.0,452.6898786961,0
1419015600.0,633.204453800845,0
1419019200.0,728.447428500327,0
1419022800.0,731.558055241648,0
1419026400.0,553.619362576846,0
1419030000.0,325.197932196574,0
1419033600.0,108.003814535232,0
1419037200.0,-110.90878019948,0
1419040800.0,-181.957759199776,0
1419044400.0,-189.306943701516,0
1419048000.0,-127.602101934501,0
1419051600.0,156.88713505167,0
1419055200.0,627.744261928649,0
1419058800.0,877.033393811405,0
1419062400.0,1186.00520923788,0
1419066000.0,1277.44389440503,0
1419069600.0,1365.73798637125,0
1419073200.0,1242.74961304256,0
1419076800.0,996.934693862717,0
1419080400.0,745.124551825669,0
1419084000.0,460.554917896209,0
1419087600.0,518.226714875379,0
1419091200.0,343.000119734461,0
1419094800.0,499.379581793421,0
1419098400.0,559.733179220004,0
1419102000.0,758.700299195533,0
1419105600.0,836.755010581438,0
1419109200.0,804.106351286143,0
1419112800.0,635.080307445223,0
1419116400.0,482.750637325608,0
1419120000.0,235.920355770214,0
1419123600.0,34.8166435807354,0
1419127200.0,-140.980627974583,0
1419130800.0,-133.224554036623,0
1419134400.0,43.576643913252,0
1419138000.0,333.924994248465,0
1419141600.0,686.53531958174,0
1419145200.0,1032.96340860819,0
1419148800.0,1317.06003120358,0
1419152400.0,1470.03249148646,0
1419156000.0,1410.03807839248,0
1419159600.0,1356.72065815819,0
1419163200.0,1129.69679247642,0
1419166800.0,856.761357699841,0
1419170400.0,655.128807982434,0
1419174000.0,590.573142655182,0
1419177600.0,459.036991528537,0
1419181200.0,554.851027990919,0
1419184800.0,703.552068611002,0
1419188400.0,892.512749643157,0
1419192000.0,935.984714840088,0
1419195600.0,954.463791244807,0
1419199200.0,853.473130451205,0
1419202800.0,704.995894579299,0
1419206400.0,418.29380949897,0
1419210000.0,103.132508825026,0
1419213600.0,10.517330533483,0
1419217200.0,1.0468895209952,0
1419220800.0,141.76945718924,0
1419224400.0,485.154561200055,0
1419228000.0,799.707374336135,0
1419231600.0,1180.70382338676,0
1419235200.0,1427.37743373293,0
1419238800.0,1553.04727008948,0
1419242400.0,1632.52242096554,0
1419246000.0,1544.64980215255,0
1419249600.0,1225.15097906282,0
1419253200.0,910.164382252257,0
1419256800.0,792.899502362196,0
1419260400.0,614.672891361179,0
1419264000.0,609.151501762208,0
1419267600.0,730.088723293645,0
1419271200.0,887.547703225911,0
1419274800.0,942.143549366444,0
1419278400.0,1036.34291526282,0
1419282000.0,1057.37934732881,0
1419285600.0,966.09479608044,0
1419289200.0,724.077708949511,0
1419292800.0,406.289230812384,0
1419296400.0,139.641782926704,0
1419300000.0,81.584054473602,0
1419303600.0,1264.17714628998,1
1419307200.0,164.285997848433,0
1419310800.0,477.874428946574,0
1419314400.0,889.098436128059,0
1419318000.0,1212.92270903415,0
1419321600.0,1500.32143742536,0
1419325200.0,1626.10737078791,0
1419328800.0,1542.2486731103,0
1419332400.0,1434.09252041226,0
1419336000.0,1260.46415435362,0
1419339600.0,944.490744632953,0
1419343200.0,829.843331749072,0
1419346800.0,666.55103035234,0
1419350400.0,653.739125314031,0
1419354000.0,690.534597652071,0
1419357600.0,906.577772373998,0
1419361200.0,924.07745560284,0
1419364800.0,1047.7833396822,0
1419368400.0,1036.64115077959,0
1419372000.0,903.751489975494,0
1419375600.0,681.033949795651,0
1419379200.0,441.503343725227,0
1419382800.0,220.451910496114,0
1419386400.0,73.3026898553988,0
1419390000.0,89.0023158534683,0
1419393600.0,122.693770516443,0
1419397200.0,416.12546256709,0
1419400800.0,694.686628741219,0
1419404400.0,1154.23647341715,0
1419408000.0,1387.85223496077,0
1419411600.0,1506.68108491193,0
1419415200.0,1511.24121067837,0
1419418800.0,1390.48330327907,0
1419422400.0,1239.08534741127,0
1419426000.0,848.38452468482,0
1419429600.0,646.664636268842,0
1419433200.0,599.094438749978,0
1419436800.0,499.268527898611,0
1419440400.0,587.692218083181,0
1419444000.0,768.158983426681,0
1419447600.0,927.99653560226,0
1419451200.0,958.673546042505,0
1419454800.0,996.670766758643,0
1419458400.0,839.385508330489,0
1419462000.0,576.432521069524,0
1419465600.0,324.400261609858,0
1419469200.0,113.083723516484,0
1419472800.0,-118.876280240153,0
1419476400.0,-42.8586068813611,0
1419480000.0,90.9521635451123,0
1419483600.0,324.970394401049,0
1419487200.0,657.082919583114,0
1419490800.0,1024.04873191269,0
1419494400.0,1314.50303612289,0
1419498000.0,1458.55021679716,0
1419501600.0,1451.5874537763,0
1419505200.0,1344.23104231283,0
1419508800.0,1129.77335768947,0
1419512400.0,854.960048370626,0
1419516000.0,624.578411084653,0
1419519600.0,470.278246573813,0
1419523200.0,484.549185743341,0
1419526800.0,477.929221793379,0
1419530400.0,675.829512661345,0
1419534000.0,798.580345882629,0
1419537600.0,941.49058702919,0
1419541200.0,913.52756505317,0
1419544800.0,739.750819759635,0
1419548400.0,542.072671804998,0
1419552000.0,223.453495772094,0
1419555600.0,87.5671951196333,0
1419559200.0,-39.5105146195918,0
1419562800.0,-152.403478014336,0
1419566400.0,57.4314832476562,0
1419570000.0,306.510925380722,0
1419573600.0,634.374495076962,0
1419577200.0,1017.20475757927,0
1419580800.0,1220.32341356733,0
1419584400.0,1443.46855812598,0
1419588000.0,1462.90451161291,0
1419591600.0,1278.53631503858,0
1419595200.0,998.240714160954,0
1419598800.0,872.113803560566,0
1419602400.0,571.397176501129,0
1419606000.0,556.180988587207,0
1419609600.0,316.768559221151,0
1419613200.0,549.226245689492,0
1419616800.0,708.969826164506,0
1419620400.0,798.569191469977,0
1419624000.0,873.191312628413,0
1419627600.0,934.1906699313,0
1419631200.0,774.381582067143,0
1419634800.0,527.270030853393,0
1419638400.0,319.232750855844,0
1419642000.0,55.9796362717569,0
1419645600.0,-132.031606959688,0
1419649200.0,-77.3807128325038,0
1419652800.0,27.5369454341427,0
1419656400.0,313.766789415069,0
1419660000.0,616.526365212102,0
1419663600.0,1072.93673350547,0
1419667200.0,1412.39400594647,0
1419670800.0,1518.38297341691,0
1419674400.0,1572.09907160978,0
1419678000.0,1366.84029819322,0
1419681600.0,1167.90451765433,0
1419685200.0,883.573925980357,0
1419688800.0,663.193759722838,0
1419692400.0,554.301501967524,0
1419696000.0,566.663565411441,0
1419699600.0,618.157993619929,0
1419703200.0,773.369644693331,0
1419706800.0,844.785078792237,0
1419710400.0,989.406940063285,0
1419714000.0,995.700219414826,0
1419717600.0,888.56772614469,0
1419721200.0,684.171869197203,0
1419724800.0,386.935924307673,0
1419728400.0,207.527356440944,0
1419732000.0,64.0987179286015,0
1419735600.0,70.0353306562698,0
1419739200.0,189.370206048755,0
1419742800.0,501.331945106355,0
1419746400.0,824.620499666739,0
1419750000.0,1078.40387255697,0
1419753600.0,1219.70080623649,0
1419757200.0,1256.78955444482,0
1419760800.0,1281.42580840756,0
1419764400.0,1227.23137750352,0
1419768000.0,1141.31036512957,0
1419771600.0,1018.48650320842,0
1419775200.0,806.545434288498,0
1419778800.0,720.445581038084,0
1419782400.0,735.605626510308,0
1419786000.0,761.400756548503,0
1419789600.0,911.668361108202,0
1419793200.0,931.138575438142,0
1419796800.0,986.353596231125,0
1419800400.0,1003.84335577994,0
1419804000.0,942.933205019769,0
1419807600.0,746.5020561692,0
1419811200.0,623.943835713296,0
1419814800.0,508.699679313509,0
1419818400.0,465.57565250462,0
1419822000.0,430.173545737161,0
1419825600.0,508.060528524454,0
1419829200.0,694.399603484855,0
1419832800.0,857.357038545216,0
1419836400.0,1055.12762410046,0
1419840000.0,1219.61400311367,0
1419843600.0,1360.92836362077,0
1419847200.0,1329.19353218018,0
1419850800.0,1274.79107873073,0
1419854400.0,1177.06759150473,0
1419858000.0,995.770785264841,0
1419861600.0,860.30897043569,0
1419865200.0,787.275684906003,0
1419868800.0,752.64511699645,0
1419872400.0,813.14355934659,0
1419876000.0,844.050866137522,0
1419879600.0,961.662125553451,0
1419883200.0,980.891143485215,0
1419886800.0,977.719206315494,0
1419890400.0,938.006384758899,0
1419894000.0,784.001532875946,0
1419897600.0,648.628380195435,0
1419901200.0,503.743258881323,0
1419904800.0,408.351698998878,0
1419908400.0,392.770440628154,0
1419912000.0,532.532594306408,0
1419915600.0,657.960979728176,0
1419919200.0,853.739878429462,0
1419922800.0,1105.05333701619,0
1419926400.0,1242.8415245488,0
1419930000.0,1308.10795550161,0
1419933600.0,1296.41040414835,0
1419937200.0,1248.6981668832,0
1419940800.0,1099.14959153778,0
1419944400.0,927.5300863151,0
1419948000.0,813.408673638162,0
1419951600.0,752.730206246986,0
1419955200.0,717.888015731945,0
1419958800.0,804.967108439061,0
1419962400.0,872.136489548222,0
1419966000.0,912.754717402186,0
1419969600.0,958.841406613887,0
1419973200.0,937.714084080842,0
1419976800.0,855.544851066716,0
1419980400.0,741.471438623656,0
1419984000.0,623.72965202017,0
1419987600.0,435.339085275566,0
1419991200.0,384.471480785992,0
1419994800.0,337.707019940461,0
1419998400.0,435.517353380359,0
1420002000.0,647.57623564746,0
1420005600.0,758.380528280303,0
1420009200.0,1023.2340245242,0
1420012800.0,1169.20616223975,0
1420016400.0,1283.84521386212,0
1420020000.0,1227.6925633824,0
1420023600.0,1161.91720653539,0
1420027200.0,1012.82046602,0
1420030800.0,842.046244133217,0
1420034400.0,723.996933160668,0
1420038000.0,691.217679761625,0
1420041600.0,608.124322233013,0
1420045200.0,652.52220250339,0
1420048800.0,750.347830467496,0
1420052400.0,818.541344101401,0
1420056000.0,923.367436451323,0
1420059600.0,874.550218924436,0
1420063200.0,767.07955063296,0
1420066800.0,628.102532269271,0
1420070400.0,489.545575029522,0
1420074000.0,344.968497071078,0
1420077600.0,308.320418963772,0
1420081200.0,266.784284344887,0
1420084800.0,344.55555018849,0
1420088400.0,493.905908615033,0
1420092000.0,724.57840457275,0
1420095600.0,842.843314940255,0
1420099200.0,1034.68453261106,0
1420102800.0,1119.15482656211,0
1420106400.0,1221.96760947324,0
1420110000.0,1087.91760303783,0
1420113600.0,947.04539909808,0
1420117200.0,752.706902218082,0
1420120800.0,627.814158823792,0
1420124400.0,513.60977129288,0
1420128000.0,612.935384529987,0
1420131600.0,550.765749453785,0
1420135200.0,683.160216703781,0
1420138800.0,799.67615944025,0
1420142400.0,812.732331827595,0
1420146000.0,763.901775362152,0
1420149600.0,704.345069615239,0
1420153200.0,553.565371977975,0
1420156800.0,426.591238158608,0
1420160400.0,321.472777345657,0
1420164000.0,165.441849106569,0
1420167600.0,171.308388275568,0
1420171200.0,229.316066010658,0
1420174800.0,434.761885717313,0
1420178400.0,650.551606521905,0
1420182000.0,812.550928438387,0
1420185600.0,986.704739963505,0
1420189200.0,1106.65051533169,0
1420192800.0,1123.21340481943,0
1420196400.0,1037.01908610301,0
1420200000.0,875.652939486507,0
1420203600.0,743.215738980495,0
1420207200.0,571.276337013988,0
1420210800.0,501.544662498507,0
1420214400.0,487.513902024823,0
1420218000.0,496.930968482704,0
1420221600.0,621.784915722457,0
1420225200.0,728.092649352927,0
1420228800.0,737.827208964841,0
1420232400.0,749.335726635964,0
1420236000.0,638.123135756501,0
1420239600.0,529.756041474688,0
1420243200.0,399.497715143028,0
1420246800.0,276.856109220016,0
1420250400.0,158.605807735387,0
1420254000.0,145.191930736016,0
1420257600.0,243.743137064087,0
1420261200.0,424.189867695789,0
1420264800.0,648.66043709208,0
1420268400.0,812.091904188448,0
1420272000.0,969.333381403263,0
1420275600.0,1119.13401222432,0
1420279200.0,1050.80150774659,0
1420282800.0,1036.14860008346,0
1420286400.0,900.352552967867,0
1420290000.0,705.220237166903,0
1420293600.0,620.695252810359,0
1420297200.0,516.634163590689,0
1420300800.0,523.446495841768,0
1420304400.0,557.408624472208,0
1420308000.0,679.329728703565,0
1420311600.0,774.726108393773,0
1420315200.0,813.157572059481,0
1420318800.0,817.999288522716,0
1420322400.0,669.188887141001,0
1420326000.0,586.071605016187,0
1420329600.0,412.798324163871,0
1420333200.0,282.176668947275,0
1420336800.0,159.535071578946,0
1420340400.0,188.935156311385,0
1420344000.0,282.930643145396,0
1420347600.0,491.111309573111,0
1420351200.0,659.439464377009,0
1420354800.0,876.107850378199,0
1420358400.0,1047.07493423487,0
1420362000.0,1156.14517707515,0
1420365600.0,1156.99446990318,0
1420369200.0,1062.24841868047,0
1420372800.0,970.412037437886,0
1420376400.0,740.531333196158,0
1420380000.0,634.287095695803,0
1420383600.0,602.762826341351,0
1420387200.0,566.340138338817,0
1420390800.0,622.502803644706,0
1420394400.0,706.623335728692,0
1420398000.0,816.129347003015,0
1420401600.0,835.381714502064,0
1420405200.0,799.813439268188,0
1420408800.0,710.77278195957,0
1420412400.0,604.541291821934,0
1420416000.0,515.298467175849,0
1420419600.0,311.692985202916,0
1420423200.0,242.671547818276,0
1420426800.0,267.430640121727,0
1420430400.0,364.10886983839,0
1420434000.0,536.895142512377,0
1420437600.0,718.753917600321,0
1420441200.0,947.442478973942,0
1420444800.0,1102.56869887526,0
1420448400.0,1162.72820488855,0
1420452000.0,1185.45438576114,0
1420455600.0,1060.21885377329,0
1420459200.0,951.203538848132,0
1420462800.0,810.894749667402,0
1420466400.0,695.250690530758,0
1420470000.0,568.711434492364,0
1420473600.0,557.848633542125,0
1420477200.0,662.281600313451,0
1420480800.0,716.420124453959,0
1420484400.0,819.986291525291,0
1420488000.0,849.971739265149,0
1420491600.0,838.60474411209,0
1420495200.0,783.76287942767,0
1420498800.0,643.774590322968,0
1420502400.0,466.558866307285,0
1420506000.0,326.128244067977,0
1420509600.0,231.004631112765,0
1420513200.0,248.631167947346,0
1420516800.0,319.900942827057,0
1420520400.0,519.727462605157,0
1420524000.0,656.052186311671,0
1420527600.0,881.220206043451,0
1420531200.0,1109.5753076383,0
1420534800.0,1177.99512853499,0
1420538400.0,1147.09270123706,0
1420542000.0,1119.92582178227,0
1420545600.0,943.079287472311,0
1420549200.0,761.420206068856,0
1420552800.0,638.030142780069,0
1420556400.0,554.261192482987,0
1420560000.0,565.491094850195,0
1420563600.0,637.792267314986,0
1420567200.0,695.762951890815,0
1420570800.0,707.087594517641,0
1420574400.0,813.964092232739,0
1420578000.0,826.089318229327,0
1420581600.0,784.267194417467,0
1420585200.0,574.497507521815,0
1420588800.0,394.315402520567,0
1420592400.0,279.23379577735,0
1420596000.0,189.980927138284,0
1420599600.0,150.82017553954,0
1420603200.0,231.768145732068,0
1420606800.0,456.931567880588,0
1420610400.0,684.147506208011,0
1420614000.0,820.713634921611,0
1420617600.0,967.356439504143,0
1420621200.0,1060.81887520787,0
1420624800.0,1108.05845253855,0
1420628400.0,977.390962415246,0
1420632000.0,826.383440807903,0
1420635600.0,714.267075371148,0
1420639200.0,580.359843749228,0
1420642800.0,507.915959385654,0
1420646400.0,483.699598382353,0
1420650000.0,520.153885364709,0
1420653600.0,605.131705558603,0
1420657200.0,683.631873586984,0
1420660800.0,739.193180935823,0
1420664400.0,668.199942122838,0
1420668000.0,556.514614996595,0
1420671600.0,475.679039832075,0
1420675200.0,977.793992517934,1
1420678800.0,179.374284051055,0
1420682400.0,61.7668385138683,0
1420686000.0,73.8147110700665,0
1420689600.0,133.80201672147,0
1420693200.0,350.315474291643,0
1420696800.0,554.157330085658,0
1420700400.0,785.273580572173,0
1420704000.0,954.752903178753,0
1420707600.0,1017.30689990748,0
1420711200.0,1036.9488544657,0
1420714800.0,926.081941719132,0
1420718400.0,729.778993260858,0
1420722000.0,610.021238783654,0
1420725600.0,425.854953128125,0
1420729200.0,419.718151487041,0
1420732800.0,330.11532826945,0
1420736400.0,396.730913625325,0
1420740000.0,494.782737160326,0
1420743600.0,578.025941183378,0
1420747200.0,636.288989830957,0
1420750800.0,581.219054088186,0
