timestamp,value,label
1420754400.0,514.44153966654,0
1420758000.0,414.577259550771,0
1420761600.0,243.515435938965,0
1420765200.0,114.558992037439,0
1420768800.0,57.7972006416604,0
1420772400.0,12.871734071022,0
1420776000.0,107.885600550083,0
1420779600.0,251.585753449567,0
1420783200.0,460.004892586746,0
1420786800.0,664.572967335629,0
1420790400.0,799.705920960527,0
1420794000.0,914.96460686656,0
1420797600.0,912.146351881503,0
1420801200.0,892.62306842996,0
1420804800.0,759.679036801844,0
1420808400.0,537.759232901632,0
1420812000.0,465.719965527274,0
1420815600.0,334.388586074031,0
1420819200.0,351.042961764177,0
1420822800.0,430.231973148571,0
1420826400.0,423.970911272339,0
1420830000.0,532.934961368365,0
1420833600.0,575.990352554502,0
1420837200.0,575.467576498332,0
1420840800.0,496.469587168598,0
1420844400.0,362.855292205075,0
1420848000.0,192.767696976672,0
1420851600.0,42.1846450707162,0
1420855200.0,45.3001160091269,0
1420858800.0,-16.2883308376387,0
1420862400.0,97.5496051086597,0
1420866000.0,278.009836588317,0
1420869600.0,487.591048155301,0
1420873200.0,676.858230625541,0
1420876800.0,815.623723726403,0
1420880400.0,919.83538771423,0
1420884000.0,900.391142776192,0
1420887600.0,859.275916617228,0
1420891200.0,676.694655599837,0
1420894800.0,574.842714442849,0
1420898400.0,468.268174786509,0
1420902000.0,349.871746042389,0
1420905600.0,325.436222781141,0
1420909200.0,401.964880909135,0
1420912800.0,452.815263709579,0
1420916400.0,585.975201246362,0
1420920000.0,652.828268072596,0
1420923600.0,592.156804296587,0
1420927200.0,540.915074123257,0
1420930800.0,417.044078490562,0
1420934400.0,255.726502677513,0
1420938000.0,140.210876625361,0
1420941600.0,19.9421957465343,0
1420945200.0,42.5880889633942,0
1420948800.0,151.70091522043,0
1420952400.0,291.724618487396,0
1420956000.0,506.381581142641,0
1420959600.0,693.144625952345,0
1420963200.0,891.471412683524,0
1420966800.0,944.186969550714,0
1420970400.0,924.361332147364,0
1420974000.0,904.88652395605,0
1420977600.0,769.860346347846,0
1420981200.0,589.839519130281,0
1420984800.0,471.762979356243,0
1420988400.0,385.899744778939,0
1420992000.0,393.660656648745,0
1420995600.0,476.610357289357,0
1420999200.0,524.013164154747,0
1421002800.0,601.81300385462,0
1421006400.0,677.921607991772,0
1421010000.0,710.035968222886,0
1421013600.0,601.280862601925,0
1421017200.0,508.858997335901,0
1421020800.0,310.275197412922,0
1421024400.0,133.46940528288,0
1421028000.0,75.9179964261316,0
1421031600.0,53.1762677968666,0
1421035200.0,118.509623373508,0
1421038800.0,344.621143866683,0
1421042400.0,557.218601283032,0
1421046000.0,764.262552697678,0
1421049600.0,932.156915393566,0
1421053200.0,994.164935236035,0
1421056800.0,1041.96144623318,0
1421060400.0,899.933561774135,0
1421064000.0,813.090110472626,0
1421067600.0,644.608855077697,0
1421071200.0,474.537189637403,0
1421074800.0,405.473150666066,0
1421078400.0,401.043338561754,0
1421082000.0,481.764941480165,0
1421085600.0,569.846393272732,0
1421089200.0,610.892176370866,0
1421092800.0,627.115158025151,0
1421096400.0,720.016711625633,0
1421100000.0,570.756969469218,0
1421103600.0,453.879885885511,0
1421107200.0,272.669680571106,0
1421110800.0,137.585522415303,0
1421114400.0,96.1428353846115,0
1421118000.0,46.397931982545,0
1421121600.0,178.47957409026,0
1421125200.0,339.455806099817,0
1421128800.0,509.119971411158,0
1421132400.0,743.71155321361,0
1421136000.0,922.295792005994,0
1421139600.0,1046.64191686358,0
1421143200.0,972.43676312348,0
1421146800.0,957.583199053234,0
1421150400.0,760.066374328733,0
1421154000.0,629.365373754944,0
1421157600.0,535.300040913341,0
1421161200.0,358.429257575906,0
1421164800.0,413.694228590624,0
1421168400.0,406.624751195205,0
1421172000.0,523.630414140096,0
1421175600.0,572.386183050837,0
1421179200.0,598.545520914974,0
1421182800.0,605.700427888191,0
1421186400.0,588.051472807024,0
1421190000.0,412.484766265871,0
1421193600.0,262.38083495937,0
1421197200.0,114.604911229277,0
1421200800.0,41.0543463320871,0
1421204400.0,9.53437795077041,0
1421208000.0,118.104952154552,0
1421211600.0,232.693470196065,0
1421215200.0,467.204761385794,0
1421218800.0,701.866040410323,0
1421222400.0,837.14526621895,0
1421226000.0,963.967177055808,0
1421229600.0,901.278408682654,0
1421233200.0,863.021575464219,0
1421236800.0,677.253217800109,0
1421240400.0,508.864915548378,0
1421244000.0,385.682586479917,0
1421247600.0,299.649039360319,0
1421251200.0,310.298619007113,0
1421254800.0,344.701433239782,0
1421258400.0,411.928891002492,0
1421262000.0,486.560672456878,0
1421265600.0,520.551276312401,0
1421269200.0,555.951187398219,0
1421272800.0,450.908901628006,0
1421276400.0,308.68631381398,0
1421280000.0,109.995498194206,0
1421283600.0,23.0653436433611,0
1421287200.0,-38.1970844336716,0
1421290800.0,-85.9529003299268,0
1421294400.0,3.00552491150878,0
1421298000.0,201.208397705727,0
1421301600.0,369.702154681639,0
1421305200.0,627.488375186853,0
1421308800.0,728.775017191321,0
1421312400.0,883.312918480104,0
1421316000.0,796.483530726016,0
1421319600.0,720.887340786387,0
1421323200.0,617.431081444865,0
1421326800.0,422.040182686654,0
1421330400.0,308.706758582074,0
1421334000.0,239.77200680741,0
1421337600.0,217.937654011781,0
1421341200.0,252.371898533785,0
1421344800.0,358.205510681488,0
1421348400.0,465.605374896295,0
1421352000.0,479.794843970251,0
1421355600.0,432.554326748649,0
1421359200.0,412.323816094938,0
1421362800.0,215.427964767199,0
1421366400.0,112.970044500479,0
1421370000.0,-62.2098601370231,0
1421373600.0,-198.660799355735,0
1421377200.0,-162.921793232439,0
1421380800.0,-66.3696951903142,0
1421384400.0,115.227198996439,0
1421388000.0,321.362074005816,0
1421391600.0,512.371419092621,0
1421395200.0,658.604862080766,0
1421398800.0,728.054093366609,0
1421402400.0,794.590786573648,0
1421406000.0,682.566549192325,0
1421409600.0,521.248940513773,0
1421413200.0,437.887427417178,0
1421416800.0,206.135724525269,0
1421420400.0,192.106573912541,0
1421424000.0,196.2402547386,0
1421427600.0,195.240757155266,0
1421431200.0,309.905738333002,0
1421434800.0,405.666842924009,0
1421438400.0,397.43400977931,0
1421442000.0,390.861477625741,0
1421445600.0,305.629978477172,0
1421449200.0,202.854060337729,0
1421452800.0,41.0528780435904,0
1421456400.0,-118.811236474381,0
1421460000.0,-166.914204710329,0
1421463600.0,-167.310198634173,0
1421467200.0,-97.1527110030771,0
1421470800.0,162.125536141686,0
1421474400.0,298.957281804043,0
1421478000.0,-197.746044314827,1
1421481600.0,662.548110348024,0
1421485200.0,740.347933484628,0
1421488800.0,780.670891014876,0
1421492400.0,675.376107385114,0
1421496000.0,544.147840231449,0
1421499600.0,372.280764351415,0
1421503200.0,305.800873529887,0
1421506800.0,230.772340150248,0
1421510400.0,176.998803311361,0
1421514000.0,245.279941019036,0
1421517600.0,350.482758349585,0
1421521200.0,365.274656850256,0
1421524800.0,422.016145582222,0
1421528400.0,405.415183224452,0
1421532000.0,424.788008386029,0
1421535600.0,252.496282660092,0
1421539200.0,65.7529125416083,0
1421542800.0,-53.6670930980484,0
1421546400.0,-119.950575151062,0
1421550000.0,-104.671035038551,0
1421553600.0,-39.4400696909151,0
1421557200.0,110.061469948362,0
1421560800.0,286.576685267035,0
1421564400.0,553.836441472248,0
1421568000.0,710.629402352234,0
1421571600.0,787.924397873887,0
1421575200.0,836.842254591678,0
1421578800.0,711.380422537695,0
1421582400.0,579.146757396553,0
1421586000.0,435.598280211168,0
1421589600.0,-395.907457491242,1
1421593200.0,232.915870118623,0
1421596800.0,228.155195350928,0
1421600400.0,260.446032847586,0
1421604000.0,-387.512750954859,1
1421607600.0,447.158593128191,0
1421611200.0,475.606517845706,0
1421614800.0,495.941581133205,0
1421618400.0,391.276268301225,0
1421622000.0,310.998749177828,0
1421625600.0,140.053276657234,0
1421629200.0,-10.6167463249435,0
1421632800.0,-103.546172752417,0
1421636400.0,-105.925420145042,0
1421640000.0,-4.10101380423153,0
1421643600.0,191.896646457241,0
1421647200.0,392.171325861172,0
1421650800.0,622.939521592902,0
1421654400.0,768.171642863479,0
1421658000.0,835.768968644809,0
1421661600.0,875.005366608489,0
1421665200.0,789.310063059237,0
1421668800.0,645.363758489891,0
1421672400.0,478.813773460897,0
1421676000.0,364.55414473843,0
1421679600.0,250.932291606551,0
1421683200.0,242.013891942001,0
1421686800.0,260.699772467053,0
1421690400.0,337.552732894072,0
1421694000.0,460.931834714363,0
1421697600.0,498.333214789651,0
1421701200.0,512.765718533821,0
1421704800.0,380.476077138515,0
1421708400.0,315.703635771116,0
1421712000.0,169.831768004129,0
1421715600.0,-39.099981419731,0
1421719200.0,-120.771351896599,0
1421722800.0,-85.6886538498429,0
1421726400.0,-33.2558954990438,0
1421730000.0,102.335796964129,0
1421733600.0,352.074504453779,0
1421737200.0,615.900410860977,0
1421740800.0,762.914531001193,0
1421744400.0,823.362951026241,0
1421748000.0,827.372254493977,0
1421751600.0,776.921604964591,0
1421755200.0,613.407985355838,0
1421758800.0,417.994038787895,0
1421762400.0,343.836186503777,0
1421766000.0,235.53613195416,0
1421769600.0,195.164058220394,0
1421773200.0,254.352285541292,0
1421776800.0,331.032269737496,0
1421780400.0,412.228408441982,0
1421784000.0,480.610959583002,0
1421787600.0,486.377505562386,0
1421791200.0,433.343093142365,0
1421794800.0,263.919883818208,0
1421798400.0,72.5977897210972,0
1421802000.0,-20.3307434097659,0
1421805600.0,-169.841226164002,0
1421809200.0,-173.39325413875,0
1421812800.0,-93.6860510055433,0
1421816400.0,49.71811547635,0
1421820000.0,273.666514914619,0
1421823600.0,518.884474147667,0
1421827200.0,682.566920797987,0
1421830800.0,746.346093684799,0
1421834400.0,762.373223016542,0
1421838000.0,679.704334651426,0
1421841600.0,528.549771306707,0
1421845200.0,396.356701879051,0
1421848800.0,221.093379345222,0
1421852400.0,111.648151292797,0
1421856000.0,140.097204677363,0
1421859600.0,175.003020994198,0
1421863200.0,287.145849902519,0
1421866800.0,352.200066968507,0
1421870400.0,404.444785051226,0
1421874000.0,366.123616560823,0
1421877600.0,246.130213273351,0
1421881200.0,109.316972708058,0
1421884800.0,-37.8603616503298,0
1421888400.0,-155.794194936146,0
1421892000.0,-204.482282776697,0
1421895600.0,-232.493297644009,0
1421899200.0,-175.167932055201,0
1421902800.0,-22.8717574436334,0
1421906400.0,211.249125928836,0
1421910000.0,395.915053433239,0
1421913600.0,559.141989545789,0
1421917200.0,661.80359633058,0
1421920800.0,621.506634595971,0
1421924400.0,581.134893253591,0
1421928000.0,391.517452031557,0
1421931600.0,286.780362547656,0
1421935200.0,128.086225430196,0
1421938800.0,45.1386536235381,0
1421942400.0,34.3755743929744,0
1421946000.0,83.104845693219,0
1421949600.0,154.450470120019,0
1421953200.0,243.350539266108,0
1421956800.0,324.360099170413,0
1421960400.0,302.797294451187,0
1421964000.0,221.25699827799,0
1421967600.0,73.4839875134551,0
1421971200.0,-93.0798143273695,0
1421974800.0,-249.388856530101,0
1421978400.0,-319.832196069825,0
1421982000.0,-310.049122823286,0
1421985600.0,-223.605885405428,0
1421989200.0,-88.1194404171084,0
1421992800.0,155.640246333631,0
1421996400.0,331.252561016576,0
1422000000.0,514.71233685985,0
1422003600.0,548.883879401729,0
1422007200.0,580.110575864708,0
1422010800.0,551.656900742899,0
1422014400.0,379.646861383473,0
1422018000.0,247.258525279978,0
1422021600.0,108.790982595237,0
1422025200.0,28.1721299059952,0
1422028800.0,-28.2788179839922,0
1422032400.0,63.2642265546949,0
1422036000.0,135.300500965734,0
1422039600.0,203.576730886083,0
1422043200.0,281.682124847469,0
1422046800.0,216.015464475324,0
1422050400.0,136.210240897487,0
1422054000.0,5.60019872358663,0
1422057600.0,-99.8469592625438,0
1422061200.0,-233.629347996199,0
1422064800.0,-373.97147055967,0
1422068400.0,-359.073129558555,0
1422072000.0,-210.62411363361,0
1422075600.0,-79.464808052296,0
1422079200.0,153.89669030432,0
1422082800.0,392.967469067182,0
1422086400.0,511.130646566708,0
1422090000.0,592.405871830452,0
1422093600.0,593.119981116469,0
1422097200.0,545.011025254337,0
1422100800.0,409.424076570029,0
1422104400.0,231.29119413492,0
1422108000.0,44.729353229767,0
1422111600.0,7.73240512376279,0
1422115200.0,-12.8354572349667,0
1422118800.0,36.4543164270271,0
1422122400.0,121.249964079125,0
1422126000.0,223.040433641169,0
1422129600.0,246.369445995724,0
1422133200.0,278.7155901035,0
1422136800.0,205.086763712778,0
1422140400.0,79.024313044821,0
1422144000.0,-59.597844371218,0
1422147600.0,-209.98143061128,0
1422151200.0,-309.966492187906,0
1422154800.0,-317.172208334044,0
1422158400.0,-167.457874423193,0
1422162000.0,-39.2319828912846,0
1422165600.0,161.099829144412,0
1422169200.0,366.788564931706,0
1422172800.0,543.303589825307,0
1422176400.0,628.667108025992,0
1422180000.0,673.279554693523,0
1422183600.0,577.481626350022,0
1422187200.0,422.947346450012,0
1422190800.0,297.205314961642,0
1422194400.0,157.382923003482,0
1422198000.0,126.110626230051,0
1422201600.0,81.2879704278891,0
1422205200.0,88.0550673546111,0
1422208800.0,224.765928066694,0
1422212400.0,259.521955984698,0
1422216000.0,359.974814357051,0
1422219600.0,298.399368636552,0
1422223200.0,244.387032456946,0
1422226800.0,140.209124378898,0
1422230400.0,-60.3179469639816,0
1422234000.0,-174.079277263578,0
1422237600.0,-266.564272022779,0
1422241200.0,-245.118752784668,0
1422244800.0,-130.895984244345,0
1422248400.0,25.8959571876426,0
1422252000.0,240.561636266088,0
1422255600.0,417.588066649648,0
1422259200.0,554.066454580363,0
1422262800.0,620.00259689439,0
1422266400.0,696.586144904804,0
1422270000.0,526.163935313129,0
1422273600.0,457.638005584487,0
1422277200.0,321.785708869064,0
1422280800.0,202.376710724948,0
1422284400.0,98.546631598677,0
1422288000.0,90.4516159977901,0
1422291600.0,115.424593098005,0
1422295200.0,224.302953672268,0
1422298800.0,277.31521080345,0
1422302400.0,336.066065204114,0
1422306000.0,330.659017421333,0
1422309600.0,201.62829103647,0
1422313200.0,120.416501684071,0
1422316800.0,3.19148395438518,0
1422320400.0,-134.852721889277,0
1422324000.0,-244.182534823542,0
1422327600.0,-277.446898970342,0
1422331200.0,-159.331046897771,0
1422334800.0,1.12863927989192,0
1422338400.0,217.066785345328,0
1422342000.0,402.55706053692,0
1422345600.0,594.777253705806,0
1422349200.0,683.828981230923,0
1422352800.0,646.619945289097,0
1422356400.0,535.228979612278,0
1422360000.0,436.789338512738,0
1422363600.0,267.962936677923,0
1422367200.0,155.576779006639,0
1422370800.0,75.7364340941869,0
1422374400.0,60.7228243904334,0
1422378000.0,112.182129472123,0
1422381600.0,167.655759106877,0
1422385200.0,260.600937743569,0
1422388800.0,309.738688551895,0
1422392400.0,321.41922242325,0
1422396000.0,190.193850265234,0
1422399600.0,122.50884903078,0
1422403200.0,-76.4856079918068,0
1422406800.0,-259.753516321602,0
1422410400.0,-324.596973451787,0
1422414000.0,-288.278094633689,0
1422417600.0,-200.619925032916,0
1422421200.0,-77.8762242350498,0
1422424800.0,110.359797003351,0
1422428400.0,339.530321372171,0
1422432000.0,484.689857240423,0
1422435600.0,574.627956770193,0
1422439200.0,626.518349156759,0
1422442800.0,509.796020669115,0
1422446400.0,338.061736163448,0
1422450000.0,163.840766460065,0
1422453600.0,63.685703902655,0
1422457200.0,6.39721047322583,0
1422460800.0,3.57366365728374,0
1422464400.0,18.0818512611915,0
1422468000.0,42.0562486164452,0
1422471600.0,127.912687783165,0
1422475200.0,204.613063403992,0
1422478800.0,198.033081937837,0
1422482400.0,105.143413432057,0
1422486000.0,-35.3042533954343,0
1422489600.0,-167.427759339193,0
1422493200.0,-329.823520760362,0
1422496800.0,-398.295478067846,0
1422500400.0,-384.689527583321,0
1422504000.0,-325.067438080759,0
1422507600.0,-173.237205306198,0
1422511200.0,44.5799196544714,0
1422514800.0,253.810766240071,0
1422518400.0,429.517070022213,0
1422522000.0,488.458350563402,0
1422525600.0,531.307781467688,0
1422529200.0,401.506578358796,0
1422532800.0,234.623426577738,0
1422536400.0,110.558015398164,0
1422540000.0,-52.3707114136963,0
1422543600.0,-71.7442610556114,0
1422547200.0,-114.077250738799,0
1422550800.0,-59.159652222822,0
1422554400.0,-43.4106416016646,0
1422558000.0,82.697533193839,0
1422561600.0,97.5231114307949,0
1422565200.0,110.138320751692,0
1422568800.0,71.0156394118714,0
1422572400.0,-92.0110551216134,0
1422576000.0,-270.253768312064,0
1422579600.0,-420.117235252948,0
1422583200.0,-492.437108066748,0
1422586800.0,-473.476399531304,0
1422590400.0,-398.479199477922,0
1422594000.0,-269.311824214089,0
1422597600.0,-71.0763796828861,0
1422601200.0,163.872072733589,0
1422604800.0,357.788965013671,0
1422608400.0,462.659604164225,0
1422612000.0,436.207505932996,0
1422615600.0,317.374086298233,0
1422619200.0,178.80564055938,0
1422622800.0,80.3513111386561,0
1422626400.0,-114.527572102431,0
1422630000.0,-151.959372996336,0
1422633600.0,-178.058849047367,0
1422637200.0,-100.969499330986,0
1422640800.0,-14.4539989089228,0
1422644400.0,64.7036703046763,0
1422648000.0,85.0819172901858,0
1422651600.0,90.9024235678573,0
1422655200.0,-67.2690865506956,0
1422658800.0,-162.154686832727,0
1422662400.0,-283.411895316613,0
1422666000.0,-445.617599899469,0
1422669600.0,-514.055693909415,0
1422673200.0,-472.426618648876,0
1422676800.0,-409.119140548339,0
1422680400.0,-234.368818804002,0
1422684000.0,-29.4609593227739,0
1422687600.0,152.390251095177,0
1422691200.0,364.528238350373,0
1422694800.0,405.819072691957,0
1422698400.0,455.833189685109,0
1422702000.0,329.525217154957,0
1422705600.0,213.759561252172,0
1422709200.0,62.8292955206252,0
1422712800.0,-48.1729161114698,0
1422716400.0,-143.767376947415,0
1422720000.0,-134.459445500837,0
1422723600.0,-91.0879989108437,0
1422727200.0,-45.8485517699215,0
1422730800.0,79.6797323703624,0
1422734400.0,110.223428339653,0
1422738000.0,87.5930362659774,0
1422741600.0,65.4627240812235,0
1422745200.0,-148.010641367074,0
1422748800.0,-264.489568440344,0
1422752400.0,-387.528991901474,0
1422756000.0,-495.9641646056,0
1422759600.0,-476.74320739531,0
1422763200.0,-347.110629295691,0
1422766800.0,-249.49948204662,0
